Category,Category AR,Name,Name AR,Price,Available
موهيتو فراولة,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو فراولة,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو فراولة,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو فراولة,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موهيتو فراولة,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موهيتو فراولة,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موهيتو فراولة,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موهيتو فراولة,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موهيتو فراولة,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موهيتو فراولة,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موهيتو مانجو,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موهيتو مانجو,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موهيتو مانجو,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو مانجو,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو مانجو,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو مانجو,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موهيتو مانجو,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موهيتو مانجو,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موهيتو مانجو,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موهيتو مانجو,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موهيتو مانجو,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موهيتو مانجو,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موهيتو باشن,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موهيتو باشن,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موهيتو باشن,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو باشن,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو باشن,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو باشن,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موهيتو باشن,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موهيتو باشن,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موهيتو باشن,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موهيتو باشن,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موهيتو باشن,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موهيتو باشن,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موهيتو توت,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موهيتو توت,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موهيتو توت,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو توت,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو توت,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو توت,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موهيتو توت,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موهيتو توت,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موهيتو توت,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موهيتو توت,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موهيتو توت,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موهيتو توت,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موهيتو نعناع,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موهيتو نعناع,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موهيتو نعناع,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو نعناع,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو نعناع,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو نعناع,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موهيتو نعناع,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موهيتو نعناع,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موهيتو نعناع,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موهيتو نعناع,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موهيتو نعناع,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موهيتو نعناع,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موهيتو ليمون,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موهيتو ليمون,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موهيتو ليمون,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو ليمون,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو ليمون,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو ليمون,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موهيتو ليمون,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موهيتو ليمون,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موهيتو ليمون,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موهيتو ليمون,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موهيتو ليمون,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موهيتو ليمون,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موهيتو خوخ,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موهيتو خوخ,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موهيتو خوخ,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو خوخ,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو خوخ,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو خوخ,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موهيتو خوخ,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موهيتو خوخ,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موهيتو خوخ,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موهيتو خوخ,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موهيتو خوخ,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موهيتو خوخ,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موهيتو كيوي,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موهيتو كيوي,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موهيتو كيوي,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو كيوي,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو كيوي,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو كيوي,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موهيتو كيوي,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موهيتو كيوي,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موهيتو كيوي,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موهيتو كيوي,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موهيتو كيوي,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موهيتو كيوي,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موهيتو أناناس,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موهيتو أناناس,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موهيتو أناناس,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو أناناس,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو أناناس,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو أناناس,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موهيتو أناناس,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موهيتو أناناس,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موهيتو أناناس,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موهيتو أناناس,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موهيتو أناناس,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موهيتو أناناس,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة بندق,إضافة بندق,25,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة كراميل,إضافة كراميل,20,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة مارشميلو,إضافة مارشميلو,15,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة قرفة,إضافة قرفة,15,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة لوتس,إضافة لوتس,30,0,5
موهيتو بطيخ,إضافات,إضافات,إضافة أوريو,إضافة أوريو,30,0,5
موهيتو تفاح,إضافات,إضافات,إضافة شوت اسبريسو,إضافة شوت اسبريسو,30,0,5
موهيتو تفاح,إضافات,إضافات,إضافة لبن,إضافة لبن,20,0,5
موهيتو تفاح,إضافات,إضافات,إضافة كريمة,إضافة كريمة,20,0,5
موهيتو تفاح,إضافات,إضافات,إضافة صوص كراميل,إضافة صوص كراميل,15,0,5
موهيتو تفاح,إضافات,إضافات,إضافة صوص شوكولاتة,إضافة صوص شوكولاتة,15,0,5
موهيتو تفاح,إضافات,إضافات,إضافة فانيليا,إضافة فانيليا,15,0,5
